ID,YearBuilt,Age,ConcreteType,DesignType,Rated_Load_Capacity,SlabThickness,Bear_Surface_Area,No_Of_Beams,Length,Width,Height,MinimumTemperature,AverageTemperature,MaximumTemperature,MinimumRelativeHumidity,AverageRelativeHumidity,MaximumRelativeHumidity,AverageWindSpeed,MinimumNO2,AverageNO2,MaximumNO2,MinimumSO2,AverageSO2,MaximumSO2,MinimumCO,AverageCO,MaximumCO,MinimumCO2,AverageCO2,MaximumCO2,MinimumRain,AverageRain,MaximumRain,MinimumWaterLevel,AverageWaterLevel,MaximumWaterLevel,MinimumTrafficVolume,AverageTrafficVolume,MaximumTrafficVolume,SpeedLimit,No_of_Maintenance,No_Of_Vehicle_Passed,AverageTimeGapInMaintenance,Ultrasonic Testing (UT),Ground Penetrating Radar (GPR),Acoustic Emission (AE) Testing,Rebound Hammer Test (Schmidt Hammer Test),Crack_Surface_Area,Durability,RemainingLifeSpan,MaintenanceRequired
37,2007,18,High-Strength,Cable-Stayed,24.538731394534253,0.9702957117907947,22.184537503096077,19,513.0492878153834,22.605054259612444,83.23475531622533,7.442321272605611,23.091133196939087,39.13227633020771,30.729159651541632,67.92516405880296,99.91806779558485,2.183027960981825,15.25247160328086,33.671295724335096,60.85976476865629,6.047906893776603,14.334108018277194,44.48265760230184,0.5870462435144668,3.600731211986293,7.19060831491816,313.0889405034046,388.70098143681355,530.941108118645,6.293114281624995,29.319924013112313,89.35471719151599,0.28960754681782197,1.638293728840038,5.140728663101753,432,2414,7254,57,9,1751397,2.1303387870276085,0.10472427646635496,0.024675557830432182,0.19893519415335414,0.9237230371867576,9.528748749861197,82.07645714301759,19.688030817393365,No
38,1988,37,Normal,Truss,55.155218210499335,0.7472122370333583,180.04845669117705,7,491.21786507322383,38.12402189897643,43.50419492634177,-8.974491400882233,9.644773673531159,25.181307278138725,33.30427220218165,68.05986958470031,85.59326475410127,13.821107539579135,0.0005248391956125253,24.937972811104007,87.4924825386456,9.205014357260529,29.10358897299362,50.76638127991516,0.7236160205427417,4.342750289791574,9.49197642374505,346.39946201077214,367.27947649088276,452.06467687863005,1.0517460422424574,18.520577650577703,151.29808154392563,0.8214802204087633,2.1289700851337665,8.53764136235095,347,4461,5114,95,10,6664613,8.74133832574862,0.6147837560771814,0.9423459026715751,0.17308344260715303,0.6056107699334715,7.531346959545173,93.9809324725732,16.1798674532049,No
39,1948,77,Normal,Cable-Stayed,93.23867517964592,0.8655957349640615,119.15735698540514,3,845.8435566543787,33.99569724683818,84.71412153125463,-12.599056338035798,26.792656692834797,36.38098317349717,25.703400378828036,64.44830749441014,73.67312840407581,13.044312007579684,9.948927003046787,28.128394639582982,50.85481436603156,8.751653487589508,25.559820018283936,39.7690511611583,0.889773388372002,2.161530256667544,8.494388801116276,336.02992985844594,420.81801538158396,540.290342746502,8.55896299251601,11.97235629215574,77.45182406743879,0.29174051315636385,3.5736550494203563,6.453488491091182,407,3076,5604,66,2,463930,3.1195841497438366,0.0837732810625933,0.5540654485041913,0.7360585737991068,0.47968318062777926,3.896187211985068,80.06763788660612,59.65553867214314,No
40,1990,35,High-Strength,Suspension,32.25259808954034,0.6007001000434897,155.9018423090496,18,157.59719072935727,5.602705155517879,57.01386043294674,-10.513708627487958,17.761390359873534,27.66447336762785,13.028383598089292,53.34884568609989,93.86427222638174,1.329982266554992,0.012854357679297213,28.051290290113208,85.12127592678057,3.316973099219479,15.396778749470691,39.302139503985444,0.7608616104615448,4.845541577525989,6.471653433162388,338.0679510057427,411.58348045360833,515.6320202221647,5.333837743363382,35.03873770290718,56.4963945078211,0.8483197538516208,1.4528164741015668,5.077394938398939,930,4296,6338,113,3,3490728,7.020394243786902,0.9383828105478502,0.7199436132001523,0.9418145490776493,0.18792171174689387,0.9903291716993401,68.89893174480423,65.92816586213671,Yes
41,1958,67,High-Strength,Suspension,84.30221817211952,0.3284938345594819,79.24303024665414,19,457.2683750822086,34.4942287130527,23.752561833562478,-7.80765768860681,25.780070461479625,47.97505481261376,38.03183125191631,61.91091015453114,73.59566413154883,9.331713897526612,9.17288855463859,24.991128670224015,56.28681048802615,1.0792793564100367,29.554197270695926,53.549383144449095,0.6380737330425647,1.0180748723824853,5.3414060578738445,307.55313563598787,416.2812050238525,517.4301109664805,3.8156251963556564,15.973155099883547,165.82290233106215,0.18154268866719125,4.583985793271257,5.958997026123326,591,4694,9478,56,10,9439585,7.646039299072458,0.1981521466706322,0.8605163833103564,0.5688346490030624,0.8953732835308238,9.207921765496186,52.00015674829003,73.06956530535147,No
42,1941,84,Self-Consolidating,Cable-Stayed,38.10451781221076,0.9095084039877412,18.075431302565157,19,640.1751478044558,37.38237754834353,72.6625394239303,-25.686753381464534,15.937789429659475,34.00266032992492,23.496901812591197,67.57275683717958,77.39069625093337,14.223084280577098,14.73659531512837,27.761412684452317,69.42425446311036,3.881436709283724,28.830712411259924,55.60965801637076,0.4400596982132039,4.3130024514588685,5.841947987240669,328.40247409803544,379.8753353807362,514.1056123497046,4.100396452874441,31.706891928099243,195.87099464945138,0.5953607711386909,2.137506496161473,5.892694778305765,728,2407,5230,71,8,1047403,3.3905402878499276,0.9016094941060531,0.7057054757736043,0.02304344957724802,0.05618170539403966,4.094310264884703,57.057886612764925,0.10184931821630716,No
43,1991,34,Normal,Truss,34.29074706002003,0.5891413914977395,59.31740874516396,15,945.8020685339017,49.367146643391344,58.0277025500958,-6.60973940348109,9.381251422139432,29.22473095712114,15.111936553893106,65.54101263182265,98.5852111764427,16.01374573826465,10.788921565590188,39.55568507083685,58.90062130592794,5.871707577795094,24.83772767605319,40.4799736182462,0.8167078614141349,3.7375149752632795,5.575242184402985,311.8134847707656,356.20511287981395,453.48671952315937,7.222361276709571,25.782222102210433,52.926752566158875,0.3263069583580276,2.938012319184958,5.185677730256491,846,4971,5281,102,3,4527346,7.1097239994636245,0.9508190755053223,0.15498218429383037,0.8142714535164038,0.9766306777004727,5.387582954887222,90.07645638370533,80.93987204746993,Yes
44,1959,66,Self-Consolidating,Suspension,91.12534743974462,0.9748439272681575,23.939475282302634,12,900.2722855737327,31.404695119042763,38.421495153978825,3.3689350086173846,18.483262972496426,48.520332940956784,33.04830391867563,56.918477922737836,76.44382584391349,0.7284900895047741,6.2986930039604,43.854609116757246,58.67457025270676,2.76171153681273,21.170054348729703,36.6743105976122,0.1669071052750375,3.773679000960226,9.566926375461707,313.16350632045373,398.9031325892656,555.1531483104493,0.38646996984907145,11.362367895513525,54.886762084545325,0.7132999766733243,1.5662705788424076,6.601252146348298,665,4094,8076,42,0,1629898,5.083617245241253,0.2727737726177111,0.9695968572739959,0.8046580860263814,0.40348647895032763,9.351331926963326,84.79589948586931,22.011071930856563,No
45,1979,46,High-Strength,Truss,14.25174328653875,0.40388880912201963,24.865837591441014,17,538.5093911454701,35.798801499234784,13.333114567705385,-7.574187519701418,11.813747263453996,26.17090979230234,36.457884034532114,66.47301646669325,87.07046799624582,9.347261547352288,15.623764431917685,49.17829921767533,73.45952634773084,2.9917685768024525,28.423889422260984,54.50492648158448,0.9310761700149239,1.6522325163620466,6.72145374770955,330.6206511030464,366.97359455093573,463.5667136418315,1.792379809633745,36.48531043053531,170.52348604650325,0.31081899048934614,2.395840640816891,6.2324301051981665,634,1387,5856,38,15,4733571,2.85319224915599,0.37691105140555214,0.3582427798288942,0.9153715173480839,0.20310931611989846,5.713711247570561,97.02769242364653,10.92598836604861,No
46,1914,111,High-Strength,Suspension,69.46669348604595,0.9939031931449795,50.74727551734238,9,610.6535827235875,40.49364673735535,14.718343834861832,5.321906233565777,9.615511625497664,34.78796515078904,31.97335908944738,65.21578135550683,97.14721066744117,19.752414432843274,15.128728100786113,27.491860498036985,96.90039390779548,7.90811785160027,18.848742502861477,50.17678812804385,0.6781331521997805,2.941456222879985,6.68692352672693,327.97917734477323,360.0205779974623,480.11642495571823,3.8164282674675256,26.58002591956879,93.36258737292943,0.3900868742157879,4.322972210338083,5.554136634237099,737,1285,9032,46,16,8921985,2.684834028505316,0.9285651753823041,0.09463931168473627,0.007031811926534126,0.019413011731060914,8.844697486671649,67.07430822736801,83.93430809453123,Yes
47,1961,64,Self-Consolidating,Truss,13.885076285310081,0.37793974557771925,130.37984551224497,19,853.8773296948992,9.318182925532781,22.90860334390598,-24.470791569750308,27.594547257549902,25.125183111675696,23.38652804649039,43.87132153135755,91.34945611635365,7.675102165261826,16.212860662494396,20.43201891776226,77.18580164775442,7.3305789037121825,18.51466876607281,42.240140333839875,0.356279442386204,4.611109875868182,6.663340170870615,338.39607131738404,372.0976337191667,470.48975308033295,9.865593880744722,16.4494872042313,173.7196944308872,0.5943356632849859,2.2299837306865324,8.04146381495116,539,1835,7696,45,13,2652150,8.487680776015852,0.0771720577706031,0.6909965970820704,0.5899694814036746,0.615535776319669,5.511931217115878,56.65895297752347,55.9331801814067,Yes
48,1961,64,High-Strength,Truss,82.06874079144023,0.4945334064187756,165.37647460429818,4,746.9443825608843,38.059347915898144,68.92845632947194,3.0354535472537307,18.786026912639393,22.82926898990715,39.5057735545832,48.46627202151923,93.12747313413979,10.682442438544546,11.889997900532753,34.921084023019574,63.42768187452342,6.953477023409601,17.548540235365127,57.50850610887648,0.9237094290576027,4.743035479714795,6.067592906211357,304.168067006785,393.62616590246733,526.3170469847332,1.3149997604717512,36.934405349897986,136.01018100138307,0.8496601617149774,1.611258135626902,9.534570139186076,371,2179,5313,67,3,7899654,6.77902525281951,0.4758848223064779,0.1371133028604291,0.45991434773245576,0.32381571024161915,1.582474792566425,60.98090015871855,32.48052139981839,Yes
49,1946,79,Normal,Arch,84.64639194599559,0.6752132183399409,166.05783587618748,5,880.5422530329034,29.608957125891504,74.15728510103563,-3.4954277954048507,25.007804755853307,21.557787829782722,13.00078298703636,65.2300142786668,77.4914029768935,5.9842213755483575,14.7006130076843,48.69554748750527,94.20744319254948,4.580763165245241,26.491481777390746,57.85567897537008,0.6819666037863977,3.0236573206540136,9.806688209646278,319.8833178814297,391.17227690039,531.5102013982563,0.39978643296375904,35.48120217972945,159.44857775339187,0.856470822591255,3.9040966330108753,8.774653747523498,534,4509,9951,72,12,1606518,2.226118634113938,0.4564788993757225,0.53789239424906,0.3045760350125529,0.7061280566065659,6.9998105142871845,98.8474524925573,20.171527876107863,Yes
50,1961,64,Self-Consolidating,Cable-Stayed,90.40209171936858,0.7546584473475961,188.17374049758402,6,896.971308188451,9.503401231883178,64.93700601269761,-5.853118846052425,24.39924704911986,20.4712948844653,14.40688376363575,62.94876802797453,95.12544336236033,1.1013626210567695,16.483678524830513,38.78635515571422,68.56947363110106,4.450568788175811,13.112625047793768,52.17927386105711,0.27303561765806217,3.6114368216086996,7.111871966069117,345.5015203824419,434.88890180406224,497.25065124780997,2.1897467717738293,42.921821553001024,58.87364558253063,0.010560549918670614,3.0284919238736268,6.018260058512454,977,4267,8860,65,10,8694968,5.3876694089107975,0.12377548385065718,0.4558204255158852,0.1597902852666282,0.31576449136660634,0.21629685668587473,61.47945580814153,7.580030212168176,Yes
51,1950,75,Normal,Beam,26.748105543465435,0.7762257352051258,134.7125034327152,5,834.2601598287673,35.144637937884795,37.040496831518546,-6.449066948367481,5.026893849988024,41.28286438636759,18.250074609178597,51.50555747246469,79.1266722028704,18.071895527095577,8.11779320938945,49.23207016831087,52.435646892569984,0.1389599947576725,11.354226710710646,58.07304695390424,0.5242569382598622,3.4563577565060313,9.569017266493253,305.4331319273019,365.4849282550082,475.418399109847,0.8623622602860304,33.77110426459442,155.93338378458552,0.8591014937609491,4.734028771952702,7.3674450843317265,115,4288,5282,35,15,8861608,5.558414767238132,0.32903395681262315,0.41034441919095377,0.635283393823965,0.5074429973289634,7.035397500270105,58.51099884118868,93.12120889855576,Yes
52,2007,18,Normal,Cable-Stayed,21.20483403337604,0.581001927142218,13.773578901261917,8,19.284427794940264,15.552692360945734,46.84465409975149,-25.242157053870045,27.146823647932298,31.636428314058072,13.968377822822278,55.83242189281575,85.24769859957473,12.62844886572303,9.687566669080354,41.219097051781205,87.03916755204042,4.888618584329017,16.141117883397413,40.61143416506437,0.33710625399405414,4.018165760286065,8.026185130733042,328.9703875160275,360.3454404038046,573.5440054904249,7.792391101265136,13.683218107598133,114.42292437075814,0.6619463318538683,2.696800133427351,5.508926573203557,263,2015,8706,42,16,2407030,8.33448564814801,0.14480509405454034,0.028216648205824812,0.14166886713896953,0.8727129722263023,0.6315055206052422,78.6485735187978,90.3246046014818,Yes
53,1954,71,Normal,Truss,55.31815419023203,0.2614615654912815,81.70646267171935,7,317.82453424129005,29.205403403045427,72.40817890491122,-4.3223023213988725,24.334088954528102,47.657463401878715,23.42792131762901,69.5679052226524,84.33629491723374,10.462601307794767,12.53732843177622,35.76710728938453,58.53754216822725,0.21611434183895106,28.880138030622334,54.59919580241228,0.46384149391448926,4.575138660553154,8.291056833009272,316.9187978608282,431.70140236688576,597.4062138278325,6.745988701613986,12.228432480274659,172.73466265044596,0.13825655958995975,1.4047574598132537,8.745301379894588,324,2296,6026,80,17,8807388,7.073370003250574,0.6103673559555793,0.43950996101347317,0.32643658072089043,0.719107839220387,8.399450032759788,71.91413844112746,23.96198613766398,No
54,2015,10,Self-Consolidating,Truss,34.44693594040504,0.5968385213728811,31.17748490611521,18,409.4818176593737,17.643209437216214,67.68623165350968,-14.048792515424724,11.718705822504514,38.79752864078948,27.87327476603677,51.5049485813437,84.67861149791112,16.219636386418173,9.726007429319996,26.626636050894916,88.62734819720332,5.525886677150561,19.154795168130622,46.69871433811662,0.42887432824312344,3.5908007144168588,7.782331567860167,307.7975542282364,383.39585463959344,539.5510641994726,8.037510605888622,44.818842586563136,155.15927711644662,0.8735577111699332,4.26469066662592,6.44161556132682,581,3741,9456,67,7,863545,4.0365043459738015,0.8083556594766481,0.1363158134265221,0.11333212448982732,0.8277439434422182,4.412041410160601,73.6517610964498,49.58952691658918,No
55,1963,62,High-Strength,Cable-Stayed,64.56677250223586,0.467750362029117,157.718301971765,15,681.1361473002532,9.704136963651342,78.43628543670889,-27.469732079450573,10.73336511418023,44.20383306208869,19.0936383197226,46.662767718687505,94.36451331853029,2.941353315012838,2.2127008662113434,24.000819799420224,88.39842312638123,0.09640940583662383,16.149865183720046,34.31444907657451,0.4717351480763876,1.253597186985663,9.528992802263017,331.84076052618013,445.88048441791904,550.6843474005932,8.486796130655454,36.6999358885588,151.04978576076724,0.9029032660543682,4.079645780165519,8.945496329350338,221,2739,8277,94,12,5245389,5.222987625524461,0.8692371401755351,0.8405244449799503,0.5676220711591237,0.3085620187189503,0.24115465909515632,83.75247748522462,17.676446685228164,No
56,2020,5,Normal,Truss,56.237256151368165,0.7261244872149786,32.7409298251686,6,313.79237171268915,16.288898778539533,27.908067639654508,-21.789755843089274,6.420679761614285,28.475276388395777,10.904630827914005,60.35674243450296,82.62111792997331,17.379946077179913,19.892910065138352,44.41562844682954,77.00783280457911,5.723745830594796,11.07809085464827,43.76995948960522,0.5384430842202985,1.9153856611598976,6.640260858760882,332.95940676078965,411.7848653287428,517.8193423234802,5.30747192483056,47.468240871168994,121.52213383342529,0.8388556653391657,2.784064584747075,6.363036414798213,473,3523,8843,101,18,4398686,9.532223551215424,0.5587129286068917,0.3976393177949942,0.395457962744184,0.8510785899634811,9.086439949761083,90.51462494473112,87.8763485559943,Yes
57,1902,123,Normal,Suspension,23.03668992028841,0.3458204673325692,30.125266369333712,16,330.3225497517268,24.746297994871618,5.426444673457175,-12.296881212622324,7.3124534022293615,26.38162350725156,26.814027662266565,45.24797391071296,95.04806763719971,12.189464167331263,17.754679769989522,30.865308497369323,78.3273749169772,2.010088620320393,23.265965730483625,30.608586101309076,0.05673721763721462,3.3502828682563592,7.802672166366924,337.42382793207867,428.0052701516761,476.80458162740894,5.676428966429448,17.034182156865924,119.91089382014677,0.9667262392745726,4.549644123651392,9.399963580095015,360,3715,7819,63,16,6143355,3.696436074570197,0.9617837504769646,0.8588534445493071,0.9536475385045136,0.6762432361568133,8.712424174204179,50.508685808369655,57.34315152748323,No
